2.500300000000000011e+01,0.000000000000000000e+00
2.500300000000000011e+01,9.999315392275392664e-04
2.500300000000000011e+01,1.999863078455078533e-03
2.500300000000000011e+01,2.999794617682617799e-03
2.500300000000000011e+01,3.999726156910157066e-03
2.500300000000000011e+01,4.999657696137696332e-03
2.500300000000000011e+01,5.999589235365235598e-03
2.500300000000000011e+01,6.999520774592774865e-03
2.500300000000000011e+01,7.999452313820314131e-03
2.500300000000000011e+01,8.999383853047852530e-03
2.500300000000000011e+01,9.999315392275392664e-03
2.500300000000000011e+01,1.099924693150293106e-02
2.500300000000000011e+01,1.199917847073047120e-02
2.500300000000000011e+01,1.299911000995800960e-02
2.500300000000000011e+01,1.399904154918554973e-02
2.500300000000000011e+01,1.499897308841308813e-02
2.500300000000000011e+01,1.599890462764062826e-02
2.500300000000000011e+01,1.699883616686816840e-02
2.500300000000000011e+01,1.799876770609570506e-02
2.500300000000000011e+01,1.899869924532324519e-02
2.500400000000000134e+01,1.999863078455078533e-02
2.500400000000000134e+01,2.099856232377832546e-02
2.500400000000000134e+01,2.199849386300586213e-02
2.500400000000000134e+01,2.299842540223340226e-02
2.500400000000000134e+01,2.399835694146094239e-02
2.500400000000000134e+01,2.499828848068848253e-02
2.500400000000000134e+01,2.599822001991601919e-02
2.500400000000000134e+01,2.699815155914355932e-02
2.500400000000000134e+01,2.799808309837109946e-02
2.500400000000000134e+01,2.899801463759863959e-02
2.500400000000000134e+01,2.999794617682617626e-02
2.501300000000000168e+01,3.099787771605371639e-02
2.501300000000000168e+01,3.199780925528125652e-02
2.501300000000000168e+01,3.299774079450879666e-02
2.501300000000000168e+01,3.399767233373633679e-02
2.501300000000000168e+01,3.499760387296387693e-02
2.501300000000000168e+01,3.599753541219141012e-02
2.501300000000000168e+01,3.699746695141895025e-02
2.501300000000000168e+01,3.799739849064649039e-02
2.501300000000000168e+01,3.899733002987403052e-02
2.501300000000000168e+01,3.999726156910157066e-02
2.501300000000000168e+01,4.099719310832911079e-02
2.501300000000000168e+01,4.199712464755665092e-02
2.501300000000000168e+01,4.299705618678419106e-02
2.501300000000000168e+01,4.399698772601172425e-02
2.501300000000000168e+01,4.499691926523926438e-02
2.501300000000000168e+01,4.599685080446680452e-02
