-8.970891100000000051e+02,0.000000000000000000e+00
2.500300000000000092e-02,9.999842183265399923e-04
2.500300000000000092e-02,1.999968436653079985e-03
2.500300000000000092e-02,2.999952654979620194e-03
2.500300000000000092e-02,3.999936873306159969e-03
2.500300000000000092e-02,4.999921091632700612e-03
2.500399999999999845e-02,5.999905309959240388e-03
2.500399999999999845e-02,6.999889528285780163e-03
2.501300000000000051e-02,7.999873746612319939e-03
2.501300000000000051e-02,8.999857964938859714e-03
2.501300000000000051e-02,9.999842183265401224e-03
2.501300000000000051e-02,1.099982640159194100e-02
2.501300000000000051e-02,1.199981061991848078e-02
2.501400000000000151e-02,1.299979483824502055e-02
2.501400000000000151e-02,1.399977905657156033e-02
2.502300000000000010e-02,1.499976327489810010e-02
2.502300000000000010e-02,1.599974749322463988e-02
2.502300000000000010e-02,1.699973171155117965e-02
2.502300000000000010e-02,1.799971592987771943e-02
2.502300000000000010e-02,1.899970014820425920e-02
2.502300000000000010e-02,1.999968436653080245e-02
2.502300000000000010e-02,2.099966858485734222e-02
2.502300000000000010e-02,2.199965280318388200e-02
2.502300000000000010e-02,2.299963702151042177e-02
2.502300000000000010e-02,2.399962123983696155e-02
2.502400000000000110e-02,2.499960545816350133e-02
2.502400000000000110e-02,2.599958967649004110e-02
2.502400000000000110e-02,2.699957389481658088e-02
2.502400000000000110e-02,2.799955811314312065e-02
2.502400000000000110e-02,2.899954233146966043e-02
2.503299999999999970e-02,2.999952654979620020e-02
2.503299999999999970e-02,3.099951076812273998e-02
2.503299999999999970e-02,3.199949498644927975e-02
2.503299999999999970e-02,3.299947920477581953e-02
2.503299999999999970e-02,3.399946342310235931e-02
2.503400000000000070e-02,3.499944764142889908e-02
2.503400000000000070e-02,3.599943185975543886e-02
2.503400000000000070e-02,3.699941607808197863e-02
2.504299999999999929e-02,3.799940029640851841e-02
2.504299999999999929e-02,3.899938451473505818e-02
2.504299999999999929e-02,3.999936873306160490e-02
2.504299999999999929e-02,4.099935295138814467e-02
2.504400000000000029e-02,4.199933716971468445e-02
2.504400000000000029e-02,4.299932138804122422e-02
2.504400000000000029e-02,4.399930560636776400e-02
2.505299999999999888e-02,4.499928982469430377e-02
2.505299999999999888e-02,4.599927404302084355e-02
2.505299999999999888e-02,4.699925826134738333e-02
2.505299999999999888e-02,4.799924247967392310e-02
2.505299999999999888e-02,4.899922669800046288e-02
2.505399999999999988e-02,4.999921091632700265e-02
2.505399999999999988e-02,5.099919513465354243e-02
2.505399999999999988e-02,5.199917935298008220e-02
2.506299999999999847e-02,5.299916357130662198e-02
2.506299999999999847e-02,5.399914778963316175e-02
2.506299999999999847e-02,5.499913200795970153e-02
2.506299999999999847e-02,5.599911622628624130e-02
2.506299999999999847e-02,5.699910044461278108e-02
2.506299999999999847e-02,5.799908466293932086e-02
2.506299999999999847e-02,5.899906888126586063e-02
2.506299999999999847e-02,5.999905309959240041e-02
2.506399999999999947e-02,6.099903731791894018e-02
2.506399999999999947e-02,6.199902153624547996e-02
2.506399999999999947e-02,6.299900575457202667e-02
2.506399999999999947e-02,6.399898997289855951e-02
2.506399999999999947e-02,6.499897419122510622e-02
2.506399999999999947e-02,6.599895840955163906e-02
2.506399999999999947e-02,6.699894262787818577e-02
2.507300000000000154e-02,6.799892684620471861e-02
2.507300000000000154e-02,6.899891106453126532e-02
2.507399999999999907e-02,6.999889528285779816e-02
2.507399999999999907e-02,7.099887950118434488e-02
2.869199999999999875e-02,7.199886371951087771e-02
3.540000000000000091e-02,7.299884793783742443e-02
5.000600000000000184e-02,7.399883215616395726e-02
5.001599999999999796e-02,7.499881637449050398e-02
5.001699999999999896e-02,7.599880059281703681e-02
5.002600000000000102e-02,7.699878481114358353e-02
5.002700000000000202e-02,7.799876902947011637e-02
5.002700000000000202e-02,7.899875324779666308e-02
5.003599999999999715e-02,7.999873746612320979e-02
5.003699999999999815e-02,8.099872168444974263e-02
5.003699999999999815e-02,8.199870590277628934e-02
5.003699999999999815e-02,8.299869012110282218e-02
5.004600000000000021e-02,8.399867433942936890e-02
5.004600000000000021e-02,8.499865855775590173e-02
5.004600000000000021e-02,8.599864277608244845e-02
5.004600000000000021e-02,8.699862699440898128e-02
5.004700000000000121e-02,8.799861121273552800e-02
5.004700000000000121e-02,8.899859543106206083e-02
5.004700000000000121e-02,8.999857964938860755e-02
5.004700000000000121e-02,9.099856386771514039e-02
5.004700000000000121e-02,9.199854808604168710e-02
5.004700000000000121e-02,9.299853230436821994e-02
5.004700000000000121e-02,9.399851652269476665e-02
5.004700000000000121e-02,9.499850074102129949e-02
5.005600000000000327e-02,9.599848495934784620e-02
5.005600000000000327e-02,9.699846917767437904e-02
5.005699999999999733e-02,9.799845339600092575e-02
5.005699999999999733e-02,9.899843761432745859e-02
5.005699999999999733e-02,9.999842183265400530e-02
5.005699999999999733e-02,1.009984060509805381e-01
5.005699999999999733e-02,1.019983902693070849e-01
5.006599999999999939e-02,1.029983744876336177e-01
5.006700000000000039e-02,1.039983587059601644e-01
5.006700000000000039e-02,1.049983429242867111e-01
5.006700000000000039e-02,1.059983271426132440e-01
5.006700000000000039e-02,1.069983113609397907e-01
5.006700000000000039e-02,1.079982955792663235e-01
5.007600000000000245e-02,1.089982797975928702e-01
5.007600000000000245e-02,1.099982640159194031e-01
5.007700000000000345e-02,1.109982482342459498e-01
5.007700000000000345e-02,1.119982324525724826e-01
5.007700000000000345e-02,1.129982166708990293e-01
5.007700000000000345e-02,1.139982008892255622e-01
5.007700000000000345e-02,1.149981851075521089e-01
5.008599999999999858e-02,1.159981693258786417e-01
5.008599999999999858e-02,1.169981535442051884e-01
5.008699999999999958e-02,1.179981377625317213e-01
5.008699999999999958e-02,1.189981219808582680e-01
5.008699999999999958e-02,1.199981061991848008e-01
5.008699999999999958e-02,1.209980904175113475e-01
5.008699999999999958e-02,1.219980746358378804e-01
5.008699999999999958e-02,1.229980588541644271e-01
5.008699999999999958e-02,1.239980430724909599e-01
5.008699999999999958e-02,1.249980272908175066e-01
5.009600000000000164e-02,1.259980115091440533e-01
5.009700000000000264e-02,1.269979957274705862e-01
5.009700000000000264e-02,1.279979799457971190e-01
5.009700000000000264e-02,1.289979641641236519e-01
5.009700000000000264e-02,1.299979483824502124e-01
5.010699999999999876e-02,1.309979326007767453e-01
5.010699999999999876e-02,1.319979168191032781e-01
5.010699999999999876e-02,1.329979010374298387e-01
5.011600000000000082e-02,1.339978852557563715e-01
5.011700000000000182e-02,1.349978694740829044e-01
5.011700000000000182e-02,1.359978536924094372e-01
5.011700000000000182e-02,1.369978379107359978e-01
5.012599999999999695e-02,1.379978221290625306e-01
5.012699999999999795e-02,1.389978063473890635e-01
5.012699999999999795e-02,1.399977905657155963e-01
5.012699999999999795e-02,1.409977747840421569e-01
5.012699999999999795e-02,1.419977590023686898e-01
5.012699999999999795e-02,1.429977432206952226e-01
5.012699999999999795e-02,1.439977274390217554e-01
5.012699999999999795e-02,1.449977116573483160e-01
5.012699999999999795e-02,1.459976958756748489e-01
5.013700000000000101e-02,1.469976800940013817e-01
5.073799999999999838e-02,1.479976643123279145e-01
5.622300000000000214e-02,1.489976485306544751e-01
6.967600000000000182e-02,1.499976327489810080e-01
7.502999999999999947e-02,1.509976169673075408e-01
7.503999999999999559e-02,1.519976011856340736e-01
7.505000000000000560e-02,1.529975854039606342e-01
7.505100000000000660e-02,1.539975696222871671e-01
7.506000000000000172e-02,1.549975538406136999e-01
7.506000000000000172e-02,1.559975380589402327e-01
7.506899999999999684e-02,1.569975222772667933e-01
7.506999999999999784e-02,1.579975064955933262e-01
7.506999999999999784e-02,1.589974907139198590e-01
7.506999999999999784e-02,1.599974749322464196e-01
7.506999999999999784e-02,1.609974591505729524e-01
7.506999999999999784e-02,1.619974433688994853e-01
7.506999999999999784e-02,1.629974275872260181e-01
7.507099999999999884e-02,1.639974118055525787e-01
7.507999999999999396e-02,1.649973960238791115e-01
7.507999999999999396e-02,1.659973802422056444e-01
7.507999999999999396e-02,1.669973644605321772e-01
7.507999999999999396e-02,1.679973486788587378e-01
7.509000000000000397e-02,1.689973328971852706e-01
7.509000000000000397e-02,1.699973171155118035e-01
7.509000000000000397e-02,1.709973013338383363e-01
7.509000000000000397e-02,1.719972855521648969e-01
7.510000000000000009e-02,1.729972697704914297e-01
7.510000000000000009e-02,1.739972539888179626e-01
7.510000000000000009e-02,1.749972382071444954e-01
7.510000000000000009e-02,1.759972224254710560e-01
7.510100000000000109e-02,1.769972066437975888e-01
7.510999999999999621e-02,1.779971908621241217e-01
7.510999999999999621e-02,1.789971750804506545e-01
7.510999999999999621e-02,1.799971592987772151e-01
7.510999999999999621e-02,1.809971435171037479e-01
7.510999999999999621e-02,1.819971277354302808e-01
7.510999999999999621e-02,1.829971119537568136e-01
7.511099999999999721e-02,1.839970961720833742e-01
7.512000000000000621e-02,1.849970803904099070e-01
7.512000000000000621e-02,1.859970646087364399e-01
7.512000000000000621e-02,1.869970488270630005e-01
7.512000000000000621e-02,1.879970330453895333e-01
7.512099999999999334e-02,1.889970172637160661e-01
7.513000000000000234e-02,1.899970014820425990e-01
7.513000000000000234e-02,1.909969857003691596e-01
7.513000000000000234e-02,1.919969699186956924e-01
7.513100000000000334e-02,1.929969541370222252e-01
7.513999999999999846e-02,1.939969383553487581e-01
7.513999999999999846e-02,1.949969225736753187e-01
7.513999999999999846e-02,1.959969067920018515e-01
7.514899999999999358e-02,1.969968910103283843e-01
7.514999999999999458e-02,1.979968752286549172e-01
7.514999999999999458e-02,1.989968594469814778e-01
7.514999999999999458e-02,1.999968436653080106e-01
7.515099999999999558e-02,2.009968278836345434e-01
7.515099999999999558e-02,2.019968121019610763e-01
7.516000000000000458e-02,2.029967963202876369e-01
7.516100000000000558e-02,2.039967805386141697e-01
7.517000000000000071e-02,2.049967647569407025e-01
7.517999999999999683e-02,2.059967489752672354e-01
7.518099999999999783e-02,2.069967331935937960e-01
7.519000000000000683e-02,2.079967174119203288e-01
7.519000000000000683e-02,2.089967016302468616e-01
7.519000000000000683e-02,2.099966858485734222e-01
7.519099999999999395e-02,2.109966700668999551e-01
7.520000000000000295e-02,2.119966542852264879e-01
7.667499999999999316e-02,2.129966385035530207e-01
8.105500000000000205e-02,2.139966227218795813e-01
9.143099999999999838e-02,2.149966069402061142e-01
1.000540000000000040e-01,2.159965911585326470e-01
1.000729999999999953e-01,2.169965753768591799e-01
1.000830000000000053e-01,2.179965595951857404e-01
1.000930000000000014e-01,2.189965438135122733e-01
1.000930000000000014e-01,2.199965280318388061e-01
1.000940000000000024e-01,2.209965122501653390e-01
1.000940000000000024e-01,2.219964964684918995e-01
1.001029999999999975e-01,2.229964806868184324e-01
1.001129999999999937e-01,2.239964649051449652e-01
1.001139999999999947e-01,2.249964491234714981e-01
1.001230000000000037e-01,2.259964333417980586e-01
1.001240000000000047e-01,2.269964175601245915e-01
1.001240000000000047e-01,2.279964017784511243e-01
1.001329999999999998e-01,2.289963859967776572e-01
1.001340000000000008e-01,2.299963702151042177e-01
1.001340000000000008e-01,2.309963544334307506e-01
1.001429999999999959e-01,2.319963386517572834e-01
1.001439999999999969e-01,2.329963228700838163e-01
1.001439999999999969e-01,2.339963070884103769e-01
1.001540000000000069e-01,2.349962913067369097e-01
1.001540000000000069e-01,2.359962755250634425e-01
1.001630000000000020e-01,2.369962597433900031e-01
1.001640000000000030e-01,2.379962439617165360e-01
1.001729999999999982e-01,2.389962281800430688e-01
1.001739999999999992e-01,2.399962123983696016e-01
1.001739999999999992e-01,2.409961966166961622e-01
1.001839999999999953e-01,2.419961808350226951e-01
1.001930000000000043e-01,2.429961650533492279e-01
1.001940000000000053e-01,2.439961492716757607e-01
1.002040000000000014e-01,2.449961334900023213e-01
1.002139999999999975e-01,2.459961177083288542e-01
1.002139999999999975e-01,2.469961019266553870e-01
1.002340000000000036e-01,2.479960861449819198e-01
1.002529999999999949e-01,2.489960703633084804e-01
1.002539999999999959e-01,2.499960545816350133e-01
1.005940000000000029e-01,2.509960387999615739e-01
1.058479999999999976e-01,2.519960230182881067e-01
1.152119999999999950e-01,2.529960072366146395e-01
1.250560000000000005e-01,2.539959914549411724e-01
1.250970000000000137e-01,2.549959756732677052e-01
1.251069999999999960e-01,2.559959598915942380e-01
1.251170000000000060e-01,2.569959441099207709e-01
1.251170000000000060e-01,2.579959283282473037e-01
1.251269999999999882e-01,2.589959125465738921e-01
1.251369999999999982e-01,2.599958967649004249e-01
1.251369999999999982e-01,2.609958809832269577e-01
1.251470000000000082e-01,2.619958652015534906e-01
1.251569999999999905e-01,2.629958494198800234e-01
1.251569999999999905e-01,2.639958336382065562e-01
1.251569999999999905e-01,2.649958178565330891e-01
1.251670000000000005e-01,2.659958020748596774e-01
1.251670000000000005e-01,2.669957862931862103e-01
1.251770000000000105e-01,2.679957705115127431e-01
1.251869999999999927e-01,2.689957547298392759e-01
1.251869999999999927e-01,2.699957389481658088e-01
1.251970000000000027e-01,2.709957231664923416e-01
1.251970000000000027e-01,2.719957073848188744e-01
1.252070000000000127e-01,2.729956916031454073e-01
1.252070000000000127e-01,2.739956758214719956e-01
1.252169999999999950e-01,2.749956600397985285e-01
1.252270000000000050e-01,2.759956442581250613e-01
1.252280000000000060e-01,2.769956284764515941e-01
1.252369999999999872e-01,2.779956126947781270e-01
1.252469999999999972e-01,2.789955969131046598e-01
1.252570000000000072e-01,2.799955811314311926e-01
1.252679999999999905e-01,2.809955653497577255e-01
1.252769999999999995e-01,2.819955495680843138e-01
1.253070000000000017e-01,2.829955337864108467e-01
1.253170000000000117e-01,2.839955180047373795e-01
1.273930000000000062e-01,2.849955022230639123e-01
1.316630000000000023e-01,2.859954864413904452e-01
1.382099999999999995e-01,2.869954706597169780e-01
1.447360000000000035e-01,2.879954548780435108e-01
1.500599999999999989e-01,2.889954390963700992e-01
1.501200000000000034e-01,2.899954233146966320e-01
1.501399999999999957e-01,2.909954075330231649e-01
1.501399999999999957e-01,2.919953917513496977e-01
1.501409999999999967e-01,2.929953759696762305e-01
1.501510000000000067e-01,2.939953601880027634e-01
1.501599999999999879e-01,2.949953444063292962e-01
1.501699999999999979e-01,2.959953286246558291e-01
1.501800000000000079e-01,2.969953128429824174e-01
1.501800000000000079e-01,2.979952970613089502e-01
1.501810000000000089e-01,2.989952812796354831e-01
1.501899999999999902e-01,2.999952654979620159e-01
1.501909999999999912e-01,3.009952497162885487e-01
1.502000000000000002e-01,3.019952339346150816e-01
1.502100000000000102e-01,3.029952181529416144e-01
1.502100000000000102e-01,3.039952023712681473e-01
1.502199999999999924e-01,3.049951865895947356e-01
1.502199999999999924e-01,3.059951708079212684e-01
1.502209999999999934e-01,3.069951550262478013e-01
1.502300000000000024e-01,3.079951392445743341e-01
1.502400000000000124e-01,3.089951234629008670e-01
1.502410000000000134e-01,3.099951076812273998e-01
1.502499999999999947e-01,3.109950918995539326e-01
1.502600000000000047e-01,3.119950761178804655e-01
1.502610000000000057e-01,3.129950603362070538e-01
1.502699999999999869e-01,3.139950445545335866e-01
1.502799999999999969e-01,3.149950287728601195e-01
1.502900000000000069e-01,3.159950129911866523e-01
1.502999999999999892e-01,3.169949972095131852e-01
1.503009999999999902e-01,3.179949814278397180e-01
1.503210000000000102e-01,3.189949656461662508e-01
1.503400000000000014e-01,3.199949498644928392e-01
1.503510000000000124e-01,3.209949340828193720e-01
1.503809999999999869e-01,3.219949183011459048e-01
1.515440000000000120e-01,3.229949025194724377e-01
1.538799999999999890e-01,3.239948867377989705e-01
1.558750000000000135e-01,3.249948709561255034e-01
1.582909999999999873e-01,3.259948551744520362e-01
1.613380000000000092e-01,3.269948393927785690e-01
1.639559999999999906e-01,3.279948236111051574e-01
1.661600000000000021e-01,3.289948078294316902e-01
1.679750000000000132e-01,3.299947920477582231e-01
1.695089999999999930e-01,3.309947762660847559e-01
1.709730000000000139e-01,3.319947604844112887e-01
1.725770000000000082e-01,3.329947447027378216e-01
1.741010000000000058e-01,3.339947289210643544e-01
1.751040000000000096e-01,3.349947131393908872e-01
1.751530000000000031e-01,3.359946973577174756e-01
1.751639999999999864e-01,3.369946815760440084e-01
1.751729999999999954e-01,3.379946657943705413e-01
1.751840000000000064e-01,3.389946500126970741e-01
1.751939999999999886e-01,3.399946342310236069e-01
1.752029999999999976e-01,3.409946184493501398e-01
1.752039999999999986e-01,3.419946026676766726e-01
1.752140000000000086e-01,3.429945868860032610e-01
1.752229999999999899e-01,3.439945711043297938e-01
1.752239999999999909e-01,3.449945553226563266e-01
1.752340000000000009e-01,3.459945395409828595e-01
1.752430000000000099e-01,3.469945237593093923e-01
1.752440000000000109e-01,3.479945079776359251e-01
1.752539999999999931e-01,3.489944921959624580e-01
1.752539999999999931e-01,3.499944764142889908e-01
1.752640000000000031e-01,3.509944606326155792e-01
1.752740000000000131e-01,3.519944448509421120e-01
1.752829999999999944e-01,3.529944290692686448e-01
1.752839999999999954e-01,3.539944132875951777e-01
1.752940000000000054e-01,3.549943975059217105e-01
1.753039999999999876e-01,3.559943817242482433e-01
1.753139999999999976e-01,3.569943659425747762e-01
1.753240000000000076e-01,3.579943501609013090e-01
1.753329999999999889e-01,3.589943343792278974e-01
1.753439999999999999e-01,3.599943185975544302e-01
1.753639999999999921e-01,3.609943028158809630e-01
1.753740000000000021e-01,3.619942870342074959e-01
1.754040000000000044e-01,3.629942712525340287e-01
1.754239999999999966e-01,3.639942554708605615e-01
1.754650000000000098e-01,3.649942396891870944e-01
1.761570000000000080e-01,3.659942239075136272e-01
1.768679999999999974e-01,3.669942081258402156e-01
1.775589999999999946e-01,3.679941923441667484e-01
1.783409999999999995e-01,3.689941765624932812e-01
1.792239999999999944e-01,3.699941607808198141e-01
1.802950000000000108e-01,3.709941449991463469e-01
1.814790000000000014e-01,3.719941292174728797e-01
1.827630000000000088e-01,3.729941134357994126e-01
1.841659999999999964e-01,3.739940976541260009e-01
1.856700000000000017e-01,3.749940818724525338e-01
1.872540000000000038e-01,3.759940660907790666e-01
1.890179999999999916e-01,3.769940503091055994e-01
1.908640000000000059e-01,3.779940345274321323e-01
1.929680000000000006e-01,3.789940187457586651e-01
1.950830000000000064e-01,3.799940029640851979e-01
1.971990000000000132e-01,3.809939871824117308e-01
1.991640000000000077e-01,3.819939714007383191e-01
2.001769999999999938e-01,3.829939556190648520e-01
2.001970000000000138e-01,3.839939398373913848e-01
2.002259999999999873e-01,3.849939240557179176e-01
2.002369999999999983e-01,3.859939082740444505e-01
2.002480000000000093e-01,3.869938924923709833e-01
2.002670000000000006e-01,3.879938767106975162e-01
2.002770000000000106e-01,3.889938609290240490e-01
2.002960000000000018e-01,3.899938451473506373e-01
2.003070000000000128e-01,3.909938293656771702e-01
2.003179999999999961e-01,3.919938135840037030e-01
2.003379999999999883e-01,3.929937978023302358e-01
2.003570000000000073e-01,3.939937820206567687e-01
2.003870000000000096e-01,3.949937662389833015e-01
2.004180000000000128e-01,3.959937504573098344e-01
2.004680000000000073e-01,3.969937346756364227e-01
2.012079999999999980e-01,3.979937188939629555e-01
2.028540000000000065e-01,3.989937031122894884e-01
